종목,타임프레임,극값시각,방향,이격도(%),MA간격(%),체제,극값가격,복귀시각,복귀봉수,복귀가격,가격변동폭,복귀여부
삼성전자(005930.KS),일봉,2009-05-14 00:00:00+09:00,음의극값(저점),-2.1068410026473288,3.1247802504622055,넓음(추세 추정),7988.1982421875,2009-05-19 00:00:00+09:00,3.0,8248.6826171875,260.484375,True
삼성전자(005930.KS),일봉,2009-05-20 00:00:00+09:00,양의극값(고점),1.2516015167777041,1.357055747902376,넓음(추세 추정),8335.513671875,2009-05-21 00:00:00+09:00,1.0,8147.384765625,-188.12890625,True
삼성전자(005930.KS),일봉,2009-05-27 00:00:00+09:00,음의극값(저점),-6.334257985829988,-1.440872712765993,넓음(추세 추정),7742.185546875,2009-06-08 00:00:00+09:00,8.0,8321.041015625,578.85546875,True
삼성전자(005930.KS),일봉,2009-06-08 00:00:00+09:00,양의극값(고점),0.35254259602185795,-2.7627435696443587,넓음(추세 추정),8321.041015625,2009-06-09 00:00:00+09:00,1.0,8176.3271484375,-144.7138671875,True
삼성전자(005930.KS),일봉,2009-06-09 00:00:00+09:00,음의극값(저점),-1.3272809086590582,-2.6632850841927573,넓음(추세 추정),8176.3271484375,2009-06-10 00:00:00+09:00,1.0,8494.6953125,318.3681640625,True
삼성전자(005930.KS),일봉,2009-06-10 00:00:00+09:00,양의극값(고점),2.4432539795613097,-2.4956325932774397,넓음(추세 추정),8494.6953125,2009-06-16 00:00:00+09:00,4.0,8176.3271484375,-318.3681640625,True
삼성전자(005930.KS),일봉,2009-06-16 00:00:00+09:00,음의극값(저점),-1.365177725426254,-1.7666937253053905,넓음(추세 추정),8176.3271484375,2009-06-17 00:00:00+09:00,1.0,8321.041015625,144.7138671875,True
삼성전자(005930.KS),일봉,2009-06-17 00:00:00+09:00,양의극값(고점),0.4472082864021001,-1.7102188672459722,넓음(추세 추정),8321.041015625,2009-06-18 00:00:00+09:00,1.0,8176.3271484375,-144.7138671875,True
삼성전자(005930.KS),일봉,2009-06-19 00:00:00+09:00,음의극값(저점),-1.7757049137829666,-1.5397746766853915,넓음(추세 추정),8132.9150390625,2009-06-22 00:00:00+09:00,1.0,8321.041015625,188.1259765625,True
삼성전자(005930.KS),일봉,2009-07-31 00:00:00+09:00,양의극값(고점),18.192104030688128,9.89090470445233,넓음(추세 추정),10486.0732421875,2009-10-05 00:00:00+09:00,45.0,10819.1923828125,333.119140625,True
삼성전자(005930.KS),일봉,2009-10-08 00:00:00+09:00,음의극값(저점),-5.452250890507706,3.201491866185904,넓음(추세 추정),10428.1396484375,2009-10-14 00:00:00+09:00,4.0,11137.8310546875,709.69140625,True
삼성전자(005930.KS),일봉,2009-10-15 00:00:00+09:00,양의극값(고점),1.2542378406973944,1.9793574383127073,넓음(추세 추정),11224.732421875,2009-10-16 00:00:00+09:00,1.0,10804.7109375,-420.021484375,True
삼성전자(005930.KS),일봉,2009-11-05 00:00:00+09:00,음의극값(저점),-7.02049058135086,-3.311744306016262,넓음(추세 추정),10312.26953125,2009-11-19 00:00:00+09:00,10.0,10992.9951171875,680.7255859375,True
삼성전자(005930.KS),일봉,2009-11-19 00:00:00+09:00,양의극값(고점),0.29598417243212277,-3.5030957828717355,넓음(추세 추정),10992.9951171875,2009-11-20 00:00:00+09:00,1.0,10935.0634765625,-57.931640625,True
삼성전자(005930.KS),일봉,2009-11-20 00:00:00+09:00,음의극값(저점),-0.13755139832541113,-3.3450640362325785,넓음(추세 추정),10935.0634765625,2009-11-23 00:00:00+09:00,1.0,10992.9951171875,57.931640625,True
삼성전자(005930.KS),일봉,2009-11-23 00:00:00+09:00,양의극값(고점),0.48187516910439787,-3.2183363721928253,넓음(추세 추정),10992.9951171875,2009-11-24 00:00:00+09:00,1.0,10746.7763671875,-246.21875,True
삼성전자(005930.KS),일봉,2009-11-27 00:00:00+09:00,음의극값(저점),-5.258687935245911,-2.437731931085367,넓음(추세 추정),10312.26953125,2009-12-03 00:00:00+09:00,4.0,10992.9951171875,680.7255859375,True
삼성전자(005930.KS),일봉,2010-01-06 00:00:00+09:00,양의극값(고점),12.248307120238628,4.284684630303983,넓음(추세 추정),12297.8447265625,2010-02-01 00:00:00+09:00,18.0,11361.9765625,-935.8681640625,True
삼성전자(005930.KS),일봉,2010-02-25 00:00:00+09:00,음의극값(저점),-6.662462253083946,-2.864276910074594,넓음(추세 추정),10762.439453125,2010-03-17 00:00:00+09:00,13.0,11669.0595703125,906.6201171875,True
삼성전자(005930.KS),일봉,2010-04-05 00:00:00+09:00,양의극값(고점),10.529505942832516,2.5764820557229804,넓음(추세 추정),12721.904296875,2010-05-06 00:00:00+09:00,22.0,11903.025390625,-818.87890625,True
삼성전자(005930.KS),일봉,2010-05-25 00:00:00+09:00,음의극값(저점),-9.417657028326351,-1.9057729055673929,넓음(추세 추정),10835.5517578125,2010-06-16 00:00:00+09:00,15.0,11976.13671875,1140.5849609375,True
삼성전자(005930.KS),일봉,2010-06-21 00:00:00+09:00,양의극값(고점),2.796538570350955,-2.6652813560912088,넓음(추세 추정),12136.98828125,2010-06-23 00:00:00+09:00,2.0,11771.419921875,-365.568359375,True
삼성전자(005930.KS),일봉,2010-06-23 00:00:00+09:00,음의극값(저점),-0.05710208294626762,-1.6710958593467224,넓음(추세 추정),11771.419921875,2010-06-24 00:00:00+09:00,1.0,11990.7607421875,219.3408203125,True
삼성전자(005930.KS),일봉,2010-06-24 00:00:00+09:00,양의극값(고점),1.8304523187423192,-1.2120334717976546,넓음(추세 추정),11990.7607421875,2010-06-28 00:00:00+09:00,2.0,11639.814453125,-350.9462890625,True
삼성전자(005930.KS),일봉,2010-07-01 00:00:00+09:00,음의극값(저점),-3.663394176691595,-0.10220365008202442,좁음(횡보 추정),11271.9306640625,2010-07-09 00:00:00+09:00,6.0,11713.3916015625,441.4609375,True
삼성전자(005930.KS),일봉,2010-07-28 00:00:00+09:00,양의극값(고점),6.00221925348013,1.139050945742793,넓음(추세 추정),12316.7158203125,2010-08-10 00:00:00+09:00,9.0,11669.2412109375,-647.474609375,True
삼성전자(005930.KS),일봉,2010-09-01 00:00:00+09:00,음의극값(저점),-5.100333976199581,-1.5100486264584319,넓음(추세 추정),11065.916015625,2010-10-06 00:00:00+09:00,22.0,11669.2412109375,603.3251953125,True
삼성전자(005930.KS),일봉,2010-10-06 00:00:00+09:00,양의극값(고점),1.476700518737872,-1.5176698590483315,넓음(추세 추정),11669.2412109375,2010-10-07 00:00:00+09:00,1.0,11330.791015625,-338.4501953125,True
삼성전자(005930.KS),일봉,2010-10-13 00:00:00+09:00,음의극값(저점),-3.9330561409567455,-1.2085845055875426,넓음(추세 추정),10948.1943359375,2010-10-22 00:00:00+09:00,7.0,11433.798828125,485.6044921875,True
삼성전자(005930.KS),일봉,2010-10-22 00:00:00+09:00,양의극값(고점),1.23778420467654,-0.8078170271275833,중간,11433.798828125,2010-10-26 00:00:00+09:00,2.0,11227.78515625,-206.013671875,True
삼성전자(005930.KS),일봉,2010-11-02 00:00:00+09:00,음의극값(저점),-3.1438979717447637,-0.9842703013452657,중간,10889.33203125,2010-11-04 00:00:00+09:00,2.0,11227.78515625,338.453125,True
삼성전자(005930.KS),일봉,2010-12-13 00:00:00+09:00,양의극값(고점),16.24708539219174,7.022328473063606,넓음(추세 추정),13685.2412109375,2011-02-11 00:00:00+09:00,40.0,13536.669921875,-148.5712890625,True
삼성전자(005930.KS),일봉,2011-02-11 00:00:00+09:00,음의극값(저점),-2.0225845655844634,3.379563799857381,넓음(추세 추정),13536.669921875,2011-02-14 00:00:00+09:00,1.0,14098.841796875,562.171875,True
삼성전자(005930.KS),일봉,2011-02-15 00:00:00+09:00,양의극값(고점),1.983897928429321,3.0910154321948524,넓음(추세 추정),14172.822265625,2011-02-22 00:00:00+09:00,5.0,13876.9375,-295.884765625,True
삼성전자(005930.KS),일봉,2011-03-15 00:00:00+09:00,음의극값(저점),-8.65644893371388,-2.389807945040068,넓음(추세 추정),12722.9833984375,2011-04-01 00:00:00+09:00,13.0,13906.5263671875,1183.54296875,True
삼성전자(005930.KS),일봉,2011-04-05 00:00:00+09:00,양의극값(고점),1.4884762998709935,-3.3818784644129627,넓음(추세 추정),13980.4921875,2011-04-06 00:00:00+09:00,1.0,13655.0244140625,-325.4677734375,True
삼성전자(005930.KS),일봉,2011-04-18 00:00:00+09:00,음의극값(저점),-5.254196211134462,-0.9922626023355794,중간,12826.5478515625,2011-04-20 00:00:00+09:00,2.0,13551.4619140625,724.9140625,True
삼성전자(005930.KS),일봉,2011-04-21 00:00:00+09:00,양의극값(고점),1.7990364881069136,-0.11518103749762407,좁음(횡보 추정),13728.994140625,2011-04-22 00:00:00+09:00,1.0,13373.931640625,-355.0625,True
삼성전자(005930.KS),일봉,2011-04-25 00:00:00+09:00,음의극값(저점),-2.3548950935556827,-0.16914614559247254,좁음(횡보 추정),13152.0224609375,2011-04-27 00:00:00+09:00,2.0,13669.8173828125,517.794921875,True
삼성전자(005930.KS),일봉,2011-04-27 00:00:00+09:00,양의극값(고점),1.6904389947477345,-0.08693974231256686,좁음(횡보 추정),13669.8173828125,2011-04-28 00:00:00+09:00,1.0,13314.7548828125,-355.0625,True
삼성전자(005930.KS),일봉,2011-04-29 00:00:00+09:00,음의극값(저점),-1.4914013053032744,-0.28901664654445997,좁음(횡보 추정),13211.2001953125,2011-05-02 00:00:00+09:00,1.0,13788.173828125,576.9736328125,True
삼성전자(005930.KS),일봉,2011-05-03 00:00:00+09:00,양의극값(고점),3.559453188272299,-0.3157532011767871,중간,13876.9375,2011-05-06 00:00:00+09:00,2.0,13299.9609375,-576.9765625,True
삼성전자(005930.KS),일봉,2011-05-12 00:00:00+09:00,음의극값(저점),-1.9369277065104167,-0.08642672944883877,좁음(횡보 추정),13092.8388671875,2011-05-13 00:00:00+09:00,1.0,13551.4619140625,458.623046875,True
삼성전자(005930.KS),일봉,2011-05-13 00:00:00+09:00,양의극값(고점),1.5025777265700642,0.001108455465201386,좁음(횡보 추정),13551.4619140625,2011-05-16 00:00:00+09:00,1.0,13329.5537109375,-221.908203125,True
삼성전자(005930.KS),일봉,2011-05-25 00:00:00+09:00,음의극값(저점),-4.827549764137529,-0.3691248594090815,중간,12663.814453125,2011-05-31 00:00:00+09:00,4.0,13344.3447265625,680.5302734375,True
삼성전자(005930.KS),일봉,2011-06-01 00:00:00+09:00,양의극값(고점),1.1750134720613326,-0.9184596581935517,중간,13477.494140625,2011-06-02 00:00:00+09:00,1.0,13063.2548828125,-414.2392578125,True
삼성전자(005930.KS),일봉,2011-06-20 00:00:00+09:00,음의극값(저점),-9.779869912071716,-2.128070364183781,넓음(추세 추정),11835.3388671875,2011-07-04 00:00:00+09:00,10.0,12997.099609375,1161.7607421875,True
삼성전자(005930.KS),일봉,2011-07-05 00:00:00+09:00,양의극값(고점),2.777436318092085,-3.3137041469976576,넓음(추세 추정),13307.9609375,2011-07-11 00:00:00+09:00,4.0,12804.6533203125,-503.3076171875,True
삼성전자(005930.KS),일봉,2011-07-18 00:00:00+09:00,음의극값(저점),-6.001152250790111,-1.8677231256358273,넓음(추세 추정),12034.89453125,2011-08-01 00:00:00+09:00,10.0,12878.6708984375,843.7763671875,True
삼성전자(005930.KS),일봉,2011-08-01 00:00:00+09:00,양의극값(고점),1.6840465776589475,-0.3379438674560037,중간,12878.6708984375,2011-08-02 00:00:00+09:00,1.0,12612.2177734375,-266.453125,True
삼성전자(005930.KS),일봉,2011-08-19 00:00:00+09:00,음의극값(저점),-17.34222582479382,-4.287156986492593,넓음(추세 추정),10066.087890625,2011-09-08 00:00:00+09:00,14.0,11812.853515625,1746.765625,True
삼성전자(005930.KS),일봉,2011-09-08 00:00:00+09:00,양의극값(고점),0.3042096829920392,-7.821970961357481,넓음(추세 추정),11812.853515625,2011-09-09 00:00:00+09:00,1.0,11546.3935546875,-266.4599609375,True
삼성전자(005930.KS),일봉,2011-09-14 00:00:00+09:00,음의극값(저점),-4.998603972535019,-6.733370972446615,넓음(추세 추정),11146.712890625,2011-09-16 00:00:00+09:00,2.0,11812.853515625,666.140625,True
삼성전자(005930.KS),일봉,2011-09-21 00:00:00+09:00,양의극값(고점),3.720133428871713,-3.0159241388384332,넓음(추세 추정),12034.89453125,2011-09-23 00:00:00+09:00,2.0,11220.7265625,-814.16796875,True
삼성전자(005930.KS),일봉,2011-09-23 00:00:00+09:00,음의극값(저점),-2.8827740427365174,-1.8513819598555314,넓음(추세 추정),11220.7265625,2011-09-27 00:00:00+09:00,2.0,11901.66796875,680.94140625,True
삼성전자(005930.KS),일봉,2011-11-01 00:00:00+09:00,양의극값(고점),20.350121289616162,10.114275371222016,넓음(추세 추정),14655.041015625,2012-05-16 00:00:00+09:00,135.0,18293.021484375,3637.98046875,True
삼성전자(005930.KS),일봉,2012-07-12 00:00:00+09:00,음의극값(저점),-11.375868927468833,-4.489924676658317,넓음(추세 추정),16232.7099609375,2012-07-27 00:00:00+09:00,11.0,18345.4921875,2112.7822265625,True
삼성전자(005930.KS),일봉,2012-08-10 00:00:00+09:00,양의극값(고점),11.232913508353318,2.0941598900517002,넓음(추세 추정),20056.55078125,2012-08-27 00:00:00+09:00,10.0,17556.923828125,-2499.626953125,True
삼성전자(005930.KS),일봉,2012-08-27 00:00:00+09:00,음의극값(저점),-3.379880531584726,5.917744331489585,넓음(추세 추정),17556.923828125,2012-08-29 00:00:00+09:00,2.0,18300.86328125,743.939453125,True
삼성전자(005930.KS),일봉,2012-08-29 00:00:00+09:00,양의극값(고점),0.8148027796558707,5.371936369824927,넓음(추세 추정),18300.86328125,2012-08-30 00:00:00+09:00,1.0,18077.685546875,-223.177734375,True
삼성전자(005930.KS),일봉,2012-08-30 00:00:00+09:00,음의극값(저점),-0.3550655157309391,5.086407925378876,넓음(추세 추정),18077.685546875,2012-08-31 00:00:00+09:00,1.0,18345.4921875,267.806640625,True
삼성전자(005930.KS),일봉,2012-08-31 00:00:00+09:00,양의극값(고점),1.1102732115496527,4.952155770463065,넓음(추세 추정),18345.4921875,2012-09-03 00:00:00+09:00,1.0,18122.3125,-223.1796875,True
삼성전자(005930.KS),일봉,2012-09-05 00:00:00+09:00,음의극값(저점),-2.774488384611593,3.795800188462849,넓음(추세 추정),17690.830078125,2012-09-07 00:00:00+09:00,2.0,18598.43359375,907.603515625,True
삼성전자(005930.KS),일봉,2012-09-14 00:00:00+09:00,양의극값(고점),8.144847768267226,0.9891703192153628,중간,19878.00390625,2012-10-26 00:00:00+09:00,28.0,19148.94921875,-729.0546875,True
삼성전자(005930.KS),일봉,2012-10-26 00:00:00+09:00,음의극값(저점),-0.5501749201019506,2.780265985670648,넓음(추세 추정),19148.94921875,2012-10-29 00:00:00+09:00,1.0,19327.486328125,178.537109375,True
삼성전자(005930.KS),일봉,2012-11-07 00:00:00+09:00,양의극값(고점),4.6436647257649595,1.1286447498661094,넓음(추세 추정),20264.85546875,2012-11-16 00:00:00+09:00,7.0,19446.51953125,-818.3359375,True
삼성전자(005930.KS),일봉,2012-11-16 00:00:00+09:00,음의극값(저점),-0.921816514437913,0.43512554655701596,중간,19446.51953125,2012-11-19 00:00:00+09:00,1.0,19818.49609375,371.9765625,True
삼성전자(005930.KS),일봉,2013-01-02 00:00:00+09:00,양의극값(고점),13.042848757101488,5.9170867097693876,넓음(추세 추정),23569.158203125,2013-01-24 00:00:00+09:00,16.0,21729.689453125,-1839.46875,True
삼성전자(005930.KS),일봉,2013-01-28 00:00:00+09:00,음의극값(저점),-5.804886777036023,2.6500308251153486,넓음(추세 추정),20518.32421875,2013-02-13 00:00:00+09:00,11.0,22238.162109375,1719.837890625,True
삼성전자(005930.KS),일봉,2013-03-06 00:00:00+09:00,양의극값(고점),4.692433878909573,0.9040391008305462,중간,23329.876953125,2013-03-15 00:00:00+09:00,7.0,22133.474609375,-1196.40234375,True
삼성전자(005930.KS),일봉,2013-03-18 00:00:00+09:00,음의극값(저점),-3.0214223801339815,1.9348751097737156,넓음(추세 추정),21610.048828125,2013-03-25 00:00:00+09:00,5.0,22357.802734375,747.75390625,True
삼성전자(005930.KS),일봉,2013-03-29 00:00:00+09:00,양의극값(고점),2.8573890346580773,1.1531881497801135,넓음(추세 추정),22836.36328125,2013-04-18 00:00:00+09:00,14.0,22178.34375,-658.01953125,True
삼성전자(005930.KS),일봉,2013-04-19 00:00:00+09:00,음의극값(저점),-2.079273363178833,0.4666982677404505,중간,22058.689453125,2013-04-30 00:00:00+09:00,7.0,22731.673828125,672.984375,True
삼성전자(005930.KS),일봉,2013-05-03 00:00:00+09:00,양의극값(고점),1.6825486760797936,-0.05962124115530878,좁음(횡보 추정),22955.99609375,2013-05-07 00:00:00+09:00,2.0,22327.884765625,-628.111328125,True
삼성전자(005930.KS),일봉,2013-05-08 00:00:00+09:00,음의극값(저점),-1.2804060172581981,-0.09951796516862577,좁음(횡보 추정),22253.119140625,2013-05-09 00:00:00+09:00,1.0,22656.908203125,403.7890625,True
삼성전자(005930.KS),일봉,2013-05-09 00:00:00+09:00,양의극값(고점),0.5268945038033576,-0.10351430236298965,좁음(횡보 추정),22656.908203125,2013-05-10 00:00:00+09:00,1.0,22073.65625,-583.251953125,True
삼성전자(005930.KS),일봉,2013-05-10 00:00:00+09:00,음의극값(저점),-1.9946164692418868,-0.2483344708762887,좁음(횡보 추정),22073.65625,2013-05-16 00:00:00+09:00,4.0,22552.216796875,478.560546875,True
삼성전자(005930.KS),일봉,2013-05-16 00:00:00+09:00,양의극값(고점),0.4075017240060199,-0.3082788005998133,중간,22552.216796875,2013-05-20 00:00:00+09:00,1.0,22387.70703125,-164.509765625,True
삼성전자(005930.KS),일봉,2013-05-21 00:00:00+09:00,음의극값(저점),-0.618145784858396,-0.16519068996760947,좁음(횡보 추정),22312.931640625,2013-05-22 00:00:00+09:00,1.0,22567.166015625,254.234375,True
삼성전자(005930.KS),일봉,2013-05-22 00:00:00+09:00,양의극값(고점),0.5128762602725947,-0.14653742893896168,좁음(횡보 추정),22567.166015625,2013-05-23 00:00:00+09:00,1.0,22193.2890625,-373.876953125,True
삼성전자(005930.KS),일봉,2013-05-23 00:00:00+09:00,음의극값(저점),-1.1391798930009787,-0.12990412079616703,좁음(횡보 추정),22193.2890625,2013-05-29 00:00:00+09:00,4.0,22612.033203125,418.744140625,True
삼성전자(005930.KS),일봉,2013-05-30 00:00:00+09:00,양의극값(고점),2.7648006599986936,-0.06056693346450814,좁음(횡보 추정),23090.595703125,2013-06-07 00:00:00+09:00,5.0,21340.84765625,-1749.748046875,True
삼성전자(005930.KS),일봉,2013-07-08 00:00:00+09:00,음의극값(저점),-14.350486207443852,-7.10732223747291,넓음(추세 추정),18342.1640625,2013-08-23 00:00:00+09:00,33.0,19374.47265625,1032.30859375,True
삼성전자(005930.KS),일봉,2013-09-16 00:00:00+09:00,양의극값(고점),9.217171602207628,2.9860363714304547,넓음(추세 추정),21319.400390625,2013-11-08 00:00:00+09:00,34.0,21094.98828125,-224.412109375,True
삼성전자(005930.KS),일봉,2013-11-08 00:00:00+09:00,음의극값(저점),-0.14445050957336522,3.601880196990196,넓음(추세 추정),21094.98828125,2013-11-11 00:00:00+09:00,1.0,21364.27734375,269.2890625,True
