종목명,티커,터치시각,밴드종류,터치가격,이격도(%),터치전기울기(%/봉),터치전각도(도),터치후기울기(%/봉),터치후각도(도),반전각도(도),반전성공여부,구름상태,피보4,피보5,구간
두산에너빌리티,034020.KS,2005-10-21 00:00:00+09:00,엔상5터치,16025.810192804072,26.79515131576995,3.2727273286711913,73.00917698172407,-0.9799593406220849,-44.42008607584123,-117.4292630575653,True,양운,13868.427185058594,13357.062213604266,학습
두산에너빌리티,034020.KS,2005-11-03 00:00:00+09:00,엔상5터치,17806.456224718106,30.100235367206924,3.480180050656534,73.96844747558173,1.4173228575975807,54.79490654797599,-19.173540927605735,True,양운,15564.162878417968,15253.437495304988,학습
두산에너빌리티,034020.KS,2005-12-09 00:00:00+09:00,엔상5터치,22291.048475783107,35.80397469678996,2.379307393860767,67.20345314921181,-2.147563541623014,-65.03124298802128,-132.23469613723307,True,양운,20804.70266113281,20255.79684682993,학습
두산에너빌리티,034020.KS,2005-12-22 00:00:00+09:00,엔상5터치,25489.61452434697,36.626754834218566,-0.32624058537665684,-18.068427848876958,0.8585470344749422,40.64764151698839,58.716069365865344,False,양운,23145.920654296875,22955.93477689303,학습
두산에너빌리티,034020.KS,2007-01-02 00:00:00+09:00,엔상5터치,29797.182466998842,14.336795295906246,1.0257768433081114,45.72901644341756,-1.0697699375141942,-46.93065412186514,-92.6596705652827,True,양운,28701.171166992186,28423.04810509315,학습
두산에너빌리티,034020.KS,2007-03-07 00:00:00+09:00,엔상5터치,35890.544314106424,16.976301152707695,0.5204108359346911,27.492957450073767,-0.4158849791155436,-22.581692317027898,-50.07464976710166,True,양운,33285.80087890625,32475.58552433894,학습
두산에너빌리티,034020.KS,2007-03-12 00:00:00+09:00,엔상5터치,36359.27103231665,16.8430497332746,2.2703818580693014,66.22869004380472,1.9615390224721243,62.98734128192046,-3.241348761884261,True,양운,34725.86142578125,33738.97336989183,학습
두산에너빌리티,034020.KS,2007-03-16 00:00:00+09:00,엔상5터치,38033.26045152548,20.638482760404756,0.4716938557841219,25.252963858400328,2.797833524455775,70.33212445543322,45.07916059703289,False,양운,35738.20966796875,35173.94392277644,학습
두산에너빌리티,034020.KS,2007-03-22 00:00:00+09:00,엔상5터치,40309.90382833129,25.835381765096056,0.2747260320296276,15.36165665716224,-0.44701962608815843,-24.085580525447813,-39.44723718261005,True,양운,37203.79501953125,36478.052771935094,학습
두산에너빌리티,034020.KS,2007-03-30 00:00:00+09:00,엔상5터치,42318.69993812776,23.56216200481477,-0.44701962608815843,-24.085580525447813,1.0296416172682186,45.83670871923281,69.92228924468063,False,양운,39621.04985351562,38947.844595102164,학습
두산에너빌리티,034020.KS,2007-04-16 00:00:00+09:00,엔상5터치,48813.815287805846,33.07110666516699,-0.4971604586554924,-26.43474841359883,2.4611049606414404,67.8870326134631,94.32178102706193,False,양운,45791.411865234375,44908.570068359375,학습
두산에너빌리티,034020.KS,2007-10-08 00:00:00+09:00,엔상5터치,82025.97397880179,25.051889635204255,3.8883175835243016,75.57719642096995,2.6050403442653125,68.9996414917663,-6.577554929203657,True,양운,71195.19013671875,69024.13923527644,학습
두산에너빌리티,034020.KS,2007-10-23 00:00:00+09:00,엔상5터치,96422.359375,46.00909139696846,-0.5000027373559064,-26.565176648092976,1.846689640503681,61.56403369198925,88.12921034008222,False,양운,85457.659765625,84633.53861177884,학습
두산에너빌리티,034020.KS,2008-09-01 00:00:00+09:00,엔하5터치,45041.91821389218,-25.537841521692506,-3.1351346359957923,-72.30910773905887,3.5116553536100352,74.10484958573365,146.41395732479253,True,음운,58530.12446289063,61084.22365159255,학습
두산에너빌리티,034020.KS,2008-10-10 00:00:00+09:00,엔하5터치,36840.257646188926,-29.413922715541506,-6.757075452305451,-81.58172849615164,-5.657312065940672,-79.97580695282926,1.6059215433223812,True,음운,47903.25639648437,52314.36423903245,학습
두산에너빌리티,034020.KS,2008-10-20 00:00:00+09:00,엔하5터치,32167.99890400475,-31.69725648735266,-5.657312065940672,-79.97580695282926,-8.397886981747682,-83.20933318039472,-3.233526227565463,False,음운,43146.1228515625,44801.452599158656,학습
두산에너빌리티,034020.KS,2008-10-23 00:00:00+09:00,엔하5터치,29714.213781560484,-45.14350356816347,-2.852511226058281,-70.6809513807559,6.015835080653724,80.56213615504697,151.24308753580289,True,음운,37728.06704101562,40686.56109149639,학습
두산에너빌리티,034020.KS,2009-12-28 00:00:00+09:00,엔상5터치,57571.80859375,33.14722368322314,4.5039387550509575,77.4818033949871,0.4836755075867701,25.811916844293012,-51.66988655069409,True,양운,47953.62299804688,45969.880990835336,학습
두산에너빌리티,034020.KS,2010-05-03 00:00:00+09:00,엔하5터치,47749.130737459156,-15.27339305405887,-1.9520574631102139,-62.87484418381612,-0.9399492700040452,-43.226987104174114,19.64785707964201,True,음운,57080.67822265625,58222.460975060094,학습
두산에너빌리티,034020.KS,2010-09-27 00:00:00+09:00,엔상5터치,58936.06739836914,15.229104931868529,0.949999187546658,43.53117481772117,-0.3651342911658246,-20.05887160467707,-63.590046422398245,True,양운,55597.043359375,54115.24624399038,학습
두산에너빌리티,034020.KS,2010-09-29 00:00:00+09:00,엔상5터치,59413.5654026265,14.92405901701266,1.5508659158973965,57.186033891827535,0.12956558666790405,7.382434371263075,-49.80359952056446,True,양운,56940.84077148438,55427.03581355169,학습
두산에너빌리티,034020.KS,2010-10-07 00:00:00+09:00,엔상5터치,61187.102014571916,16.417206983860087,0.12956558666790405,7.382434371263075,-0.7879485383444861,-38.2362908658263,-45.61872523708937,True,양운,58073.17788085937,57704.30233999399,학습
두산에너빌리티,034020.KS,2010-10-11 00:00:00+09:00,엔상5터치,61323.528736880915,16.49262392264324,0.9478664046298154,43.466875323572765,0.16129192936691017,9.162436773539586,-34.30443855003318,True,양운,58738.25458984375,58261.81261268029,학습
두산에너빌리티,034020.KS,2011-03-14 00:00:00+09:00,엔하5터치,38419.05546818483,-24.076807855366308,-1.7191997665592942,-59.8148929790195,3.884890089566098,75.5650031539637,135.3798961329832,True,음운,45432.42294921875,46105.577336237984,학습
두산에너빌리티,034020.KS,2012-04-25 00:00:00+09:00,엔하5터치,36982.23694492156,-17.439390550895652,-1.4065206637378345,-54.588152348805004,0.6049156713982515,31.17040103612159,85.75855338492659,True,음운,38844.40737304687,39466.403677133414,학습
두산에너빌리티,034020.KS,2012-10-26 00:00:00+09:00,엔하5터치,34266.02645436415,-14.005775260162808,-0.8587801722573913,-40.6553303367227,-1.7010305880589724,-59.54962777006916,-18.89429743334646,False,음운,35498.76923828125,36047.36872746394,학습
두산에너빌리티,034020.KS,2012-11-30 00:00:00+09:00,엔하5터치,28241.613059438467,-17.275489182343897,-0.5269317220940637,-27.786168753700576,2.0174321968508786,63.63332304675821,91.41949180045879,True,음운,29167.04140625,29355.62297175481,학습
두산에너빌리티,034020.KS,2013-04-18 00:00:00+09:00,엔하5터치,26132.65800500876,-11.591355776627372,-2.7602350770708384,-70.08515684387508,1.303781401713975,52.511803141543815,122.59695998541889,True,음운,28275.412719726562,29178.098266601562,학습
두산에너빌리티,034020.KS,2013-12-10 00:00:00+09:00,엔하5터치,24432.97342274365,-15.996016193437768,-1.3090414536331638,-52.623148307688346,-0.14925557442428156,-8.489047180067853,44.1341011276205,True,음운,25399.22685546875,25940.45691856971,학습
두산에너빌리티,034020.KS,2014-08-06 00:00:00+09:00,엔하5터치,20701.372254933558,-12.685634501463678,-0.8988761125029203,-41.95161580634047,0.1742132007567014,9.882498954159729,51.8341147605002,True,음운,21921.468969726564,22685.10337477464,학습
두산에너빌리티,034020.KS,2014-08-11 00:00:00+09:00,엔하5터치,20267.07912018112,-13.753483170504973,-1.366665947108907,-53.80677831827367,-0.4761873488607431,-25.463198999563936,28.343579318709736,True,음운,21028.45114746094,21726.3845308744,학습
두산에너빌리티,034020.KS,2014-08-21 00:00:00+09:00,엔하5터치,19651.829050948218,-15.07430700946715,-1.2564510572344778,-51.48398026961116,0.881294901182456,41.38956303124139,92.87354330085255,True,음운,20366.60432128906,20562.871854341945,학습
두산에너빌리티,034020.KS,2014-10-01 00:00:00+09:00,엔하5터치,17806.0752218953,-14.487100353496832,-1.5189867117658915,-56.641746688778056,0.33826591682057106,18.688925922318173,75.33067261109623,True,음운,19332.440063476562,19606.936457707332,학습
두산에너빌리티,034020.KS,2014-10-21 00:00:00+09:00,엔하5터치,16249.853623731204,-14.716534368804684,0.5882337033999688,30.46547720767166,0.37527437606064784,20.569826411483042,-9.895650796188619,False,음운,16828.46123046875,16947.056978665867,학습
두산에너빌리티,034020.KS,2015-02-26 00:00:00+09:00,엔상5터치,21649.61328125,20.36685176727148,0.5291979270962256,27.887700385180516,-0.2581758011937089,-14.476271982122675,-42.36397236730319,True,양운,20787.828002929688,20415.13306603065,학습
두산에너빌리티,034020.KS,2015-08-21 00:00:00+09:00,엔하5터치,12616.498499993935,-21.761937414221123,-2.0000008049974776,-63.43495804751064,2.271387334471566,66.23804692769805,129.6730049752087,True,음운,13840.354797363281,14148.158470740686,학습
두산에너빌리티,034020.KS,2016-01-15 00:00:00+09:00,엔하5터치,11290.571133435811,-29.76875075511683,-1.9008277069695587,-62.251743117573255,0.9333333221468235,43.025065646573,105.27680876414625,True,음운,13330.43856201172,13989.726895845854,학습
두산에너빌리티,034020.KS,2016-04-14 00:00:00+09:00,엔상5터치,20641.179284020447,37.095941505923626,4.444445273074835,77.31961879588886,-0.3653848797403887,-20.071539227035192,-97.39115802292405,True,양운,17651.70137939453,17081.352881798375,학습
두산에너빌리티,034020.KS,2017-08-04 00:00:00+09:00,엔하5터치,14169.9541015625,-14.15120428190133,-1.9951918115489047,-63.37974488652933,-0.3947353641423346,-21.540902653421178,41.83884223310815,True,음운,15890.238439941406,16116.458256648137,학습
두산에너빌리티,034020.KS,2017-10-20 00:00:00+09:00,엔상5터치,17415.5859375,8.307280103402249,1.1528141692854004,49.060241656687104,0.10869546269874336,6.203437172328756,-42.85680448435835,True,양운,14929.907409667969,14564.24098088191,학습
두산에너빌리티,034020.KS,2018-05-03 00:00:00+09:00,엔상5터치,15357.380859375,18.307146243749493,2.0474781032655227,63.96885256797962,0.651041340389435,33.065790945579366,-30.90306162240025,True,양운,13933.953588867187,13572.245220477766,학습
두산에너빌리티,034020.KS,2018-05-10 00:00:00+09:00,엔상5터치,15594.8662109375,23.23168609289347,0.5509632230357908,28.853147805624324,0.9020620556153083,42.05242024005579,13.199272434431464,False,양운,14793.353198242188,14391.455143855168,학습
두산에너빌리티,034020.KS,2018-10-23 00:00:00+09:00,엔하5터치,9222.3447265625,-17.127074158793608,-1.1417315568555395,-48.78609396258156,-2.3404264031061,-66.86431044854717,-18.078216485965612,False,음운,9836.342944335938,10088.747248722957,검증
두산에너빌리티,034020.KS,2019-02-22 00:00:00+09:00,엔하5터치,6530.8447265625,-20.72232709535272,-0.5090139633606908,-26.97672937185913,-0.07237712443880297,-4.139685324702161,22.83704404715697,True,음운,7233.207708740234,7643.143796480619,검증
두산에너빌리티,034020.KS,2019-03-28 00:00:00+09:00,엔하5터치,5918.50146484375,-19.716517403797127,0.007073118380731057,0.40525307316663234,1.8236176013029826,61.26137289266219,60.856119819495554,False,음운,6244.638751220703,6272.176544189453,검증
두산에너빌리티,034020.KS,2019-08-06 00:00:00+09:00,엔하5터치,4452.3681640625,-16.85587329810769,-3.217246597700922,-72.73346008678617,0.8555132589332481,40.54742674588383,113.28088683267,True,음운,5180.375476074219,5338.128375713642,검증
두산에너빌리티,034020.KS,2019-09-17 00:00:00+09:00,엔상5터치,6665.060546875,17.58193616434196,2.8380634254483725,70.58994071694106,1.1078275176041106,47.92845639462673,-22.66148432231433,True,양운,5726.352709960937,5596.552518404447,검증
두산에너빌리티,034020.KS,2019-09-23 00:00:00+09:00,엔상5터치,6620.0869140625,19.34360706579157,0.8071740327842459,38.9095678700329,-1.0183875182877773,-45.521950339406274,-84.43151820943918,True,양운,6190.703253173828,5961.6155841533955,검증
두산에너빌리티,034020.KS,2019-11-21 00:00:00+09:00,엔하5터치,4767.18212890625,-15.238123181175734,-0.8421058446096461,-40.100927038294195,0.8442797296355882,40.17372443355849,80.27465147185268,True,음운,5042.531964111328,5108.677501971905,검증
두산에너빌리티,034020.KS,2020-03-11 00:00:00+09:00,엔하5터치,3080.678955078125,-33.99400699372307,-1.8837680256001461,-62.038361039507635,-3.8579380657925637,-75.4684139575977,-13.43005291809007,False,음운,4230.593231201172,4349.772768460787,검증
두산에너빌리티,034020.KS,2020-03-30 00:00:00+09:00,엔하5터치,2914.27734375,-28.474187261380685,10.910931162966623,84.76340238222993,2.357248300079664,67.01220465816992,-17.751197724060006,False,음운,2794.7043395996093,2710.015923133263,검증
두산에너빌리티,034020.KS,2020-06-02 00:00:00+09:00,엔상5터치,4704.21923828125,27.84763175495113,1.5538848277151769,57.23676046264353,1.9999995545801852,63.43494371878601,6.198183256142478,False,양운,3960.021807861328,3815.5187542255107,검증
두산에너빌리티,034020.KS,2020-06-04 00:00:00+09:00,엔상5터치,4686.22998046875,27.065297026918756,3.5844741869160197,74.41191055509132,0.7936503149423109,38.43728466285712,-35.97462589223421,True,양운,4147.111248779297,3993.509725717398,검증
두산에너빌리티,034020.KS,2020-06-08 00:00:00+09:00,엔상5터치,4695.224609375,27.607303016557445,2.8941443568682548,70.93867556269622,-2.9867668476047866,-71.48892864116395,-142.42760420386017,True,양운,4362.758767700196,4154.116709782527,검증
두산에너빌리티,034020.KS,2020-07-21 00:00:00+09:00,엔상5터치,6431.19873046875,52.90520126189728,3.997843319766628,75.9564840960886,3.310022818907616,73.18976540739254,-2.7667186886960593,True,양운,4758.131240844727,4531.396086472731,검증
두산에너빌리티,034020.KS,2020-08-14 00:00:00+09:00,엔상5터치,9444.41796875,48.82462356932014,-0.45951819147662387,-24.679641647262834,-0.1836734580829783,-10.407710685912251,14.271930961350582,False,양운,8282.866644287109,8443.110405555139,검증
두산에너빌리티,034020.KS,2020-08-28 00:00:00+09:00,엔상5터치,12007.90234375,74.34921363718789,1.009079982264898,45.25894495209702,0.465838042294842,24.977894776281364,-20.281050175815654,True,양운,9467.354150390625,9172.328556941105,검증
두산에너빌리티,034020.KS,2021-05-27 00:00:00+09:00,엔상5터치,16555.544921875,26.477454910440606,3.913043670609902,75.66456525610818,6.694678570528717,81.5044069036172,5.839841647509019,False,양운,14193.980249023438,13480.449096679688,검증
두산에너빌리티,034020.KS,2022-02-15 00:00:00+09:00,엔하5터치,15200.0,-20.007029802931083,-1.9364161849710984,-62.687359489757554,3.63914373088685,74.63493998870423,137.3222994784618,True,음운,16794.375,17084.375,검증
두산에너빌리티,034020.KS,2022-03-14 00:00:00+09:00,엔상5터치,23900.0,22.287080922868213,-0.6352941176470589,-32.42755499577247,-1.2205567451820132,-50.67229748230372,-18.24474248653125,False,양운,21365.625,20802.16346153846,검증
두산에너빌리티,034020.KS,2022-08-25 00:00:00+09:00,엔상5터치,22700.0,20.645573665707893,0.5361305361305363,28.197118042152923,-3.476297968397291,-73.95146591373852,-102.14858395589144,True,양운,21654.375,21292.06730769231,검증
두산에너빌리티,034020.KS,2022-10-11 00:00:00+09:00,엔하5터치,13300.0,-26.841164038367744,0.3157894736842105,17.52556837372287,0.33088235294117685,18.308468278894726,0.7828999051718561,False,음운,14411.25,14815.865384615385,검증
두산에너빌리티,034020.KS,2023-06-20 00:00:00+09:00,엔상5터치,20200.0,12.709832134292565,0.7101218865924749,35.37939461066694,-1.193565127140633,-50.04284665717337,-85.42224126784032,True,양운,19007.0,18571.153846153844,검증
두산에너빌리티,034020.KS,2024-03-14 00:00:00+09:00,엔상5터치,18500.0,16.606327316455378,3.1899871630295253,72.59478913520715,0.033370411568409336,1.9112744989032973,-70.68351463630385,True,양운,16781.375,16412.06730769231,검증
두산에너빌리티,034020.KS,2024-03-19 00:00:00+09:00,엔상5터치,18920.0,13.170682195917232,1.268349970640047,51.74683790675172,-1.0315670800450958,-45.89020684421628,-97.637044750968,True,양운,17626.5,17059.80769230769,검증
두산에너빌리티,034020.KS,2024-05-27 00:00:00+09:00,엔상5터치,21750.0,25.450561877164468,0.7471910112359551,36.76675503986493,-1.0321100917431194,-45.90527557891579,-82.67203061878072,True,양운,18557.5,18254.423076923078,검증
두산에너빌리티,034020.KS,2024-07-18 00:00:00+09:00,엔상5터치,25000.0,6.115271503501808,-0.5034324942791762,-26.7221690086016,-1.445544554455446,-55.32525821692748,-28.60308920832588,False,양운,21306.25,21126.634615384617,검증
두산에너빌리티,034020.KS,2025-01-24 00:00:00+09:00,엔상5터치,25150.0,24.21298251966286,2.8735632183908044,70.81210339537243,0.33472803347280344,18.506838094498534,-52.3052653008739,True,양운,22851.25,21868.94230769231,검증
두산에너빌리티,034020.KS,2025-02-04 00:00:00+09:00,엔상5터치,24750.0,21.89517015366784,-0.48016701461377864,-25.64878265215207,-0.7515657620041755,-36.92726990254977,-11.278487250397696,False,양운,23776.25,22954.326923076922,검증
두산에너빌리티,034020.KS,2025-02-14 00:00:00+09:00,엔상5터치,28250.0,35.02803299380632,1.7025862068965516,59.572504292110985,-0.05319148936170252,-3.044778444194007,-62.61728273630499,True,양운,24426.25,24219.71153846154,검증
두산에너빌리티,034020.KS,2025-05-16 00:00:00+09:00,엔상5터치,34750.0,31.821675634127594,3.8420107719928187,75.41073777342613,3.8872832369942203,75.57351887080304,0.16278109737690727,False,양운,30531.25,29571.634615384617,검증
두산에너빌리티,034020.KS,2025-10-15 00:00:00+09:00,엔상5터치,83100.0,28.882808370386492,5.386996904024769,79.48376300629428,-1.1469534050179215,-48.91564047931489,-128.39940348560918,True,양운,72987.5,69414.42307692308,검증
두산에너빌리티,034020.KS,2025-10-28 00:00:00+09:00,엔상5터치,86500.0,28.502587899339638,0.7125000000000001,35.469872167400055,-1.4522821576763485,-55.449812412103405,-90.91968457950347,True,양운,80762.5,80293.26923076923,검증
두산에너빌리티,034020.KS,2026-05-07 00:00:00+09:00,엔상5터치,139200.0,28.31608654750706,-0.28169014084507055,-15.732004785107309,-2.5462962962962967,-68.55871009270466,-52.82670530759735,False,양운,129108.75,126126.44230769231,검증
삼성전자,005930.KS,2000-03-29 00:00:00+09:00,엔상5터치,5366.528557441254,36.893286317311585,3.645157861886079,74.65909548696784,-0.5673811095051935,-29.56975771240038,-104.22885319936822,True,양운,4691.082916259766,4401.524688720703,학습
삼성전자,005930.KS,2000-09-14 00:00:00+09:00,엔하5터치,3102.524152816481,-23.818462450901098,0.375791082688072,20.595772480232828,1.6781530925882564,59.209573799801895,38.61380131956906,False,음운,3410.3321197509767,3542.613756619967,학습
삼성전자,005930.KS,2000-09-22 00:00:00+09:00,엔하5터치,2641.338142475329,-34.26743174499456,1.6781530925882564,59.209573799801895,-0.09780468244658287,-5.586029198814754,-64.79560299861664,False,음운,2985.393637084961,3120.632158719576,학습
삼성전자,005930.KS,2000-10-02 00:00:00+09:00,엔하5터치,2627.3626917240813,-29.55142845308999,-0.09780468244658287,-5.586029198814754,-0.6036735249709189,-31.11826859397879,-25.532239395164037,False,음운,2800.918634033203,2859.4002145620493,학습
삼성전자,005930.KS,2000-10-04 00:00:00+09:00,엔하5터치,2508.572838633716,-26.68123501364667,-1.7121568878361588,-59.712566940512026,-4.2639692623819405,-76.80133685204247,-17.08876991153044,False,음운,2756.023043823242,2801.012919499324,학습
삼성전자,005930.KS,2000-10-11 00:00:00+09:00,엔하5터치,2243.0406547214675,-36.4991873197176,-1.8252038687023855,-61.282370229177644,-3.5350365955999825,-74.20472002620174,-12.922349797024097,False,음운,2593.123114013672,2654.23831646259,학습
삼성전자,005930.KS,2000-10-26 00:00:00+09:00,엔하5터치,1914.6204373580777,-34.6006029210776,2.172414368492537,65.28256485306402,4.74049572589125,78.08818651746132,12.805621664397307,False,음운,2178.9294815063477,2149.3122188861553,학습
삼성전자,005930.KS,2001-01-18 00:00:00+09:00,엔상5터치,3165.412654807351,27.49925248102705,4.010988631265489,76.0006964397679,-0.21739216295692712,-12.264820702585338,-88.26551714235325,True,양운,2818.737564086914,2728.3817479060244,학습
삼성전자,005930.KS,2001-07-09 00:00:00+09:00,엔하5터치,2368.8192245751097,-19.148932057906173,-1.0621808158352004,-46.72711293811842,-0.2941137179559903,-16.389333136452052,30.337779801666365,True,음운,2632.5163024902345,2648.6954040527344,학습
삼성전자,005930.KS,2001-07-11 00:00:00+09:00,엔하5터치,2291.9546331823226,-19.185161062975112,-3.8578706175988966,-75.46817065386368,-1.136366726893039,-48.6523000605819,26.81587059328178,True,음운,2523.770590209961,2585.100880549504,학습
삼성전자,005930.KS,2001-07-16 00:00:00+09:00,엔하5터치,2277.9797597188435,-18.821687729433457,0.2339213129465168,13.165967435646161,1.22754594685518,50.83258743895517,37.66662000330901,False,음운,2413.1036041259767,2492.816731379582,학습
삼성전자,005930.KS,2001-09-21 00:00:00+09:00,엔하5터치,1949.5586271587172,-22.566994712576545,-1.8289104334429527,-61.33132455952643,-0.4561327458548181,-24.519281997921627,36.8120425616048,True,음운,2237.5384033203127,2335.7957951472354,학습
삼성전자,005930.KS,2001-09-26 00:00:00+09:00,엔하5터치,1949.5590975596288,-22.48274569791982,-3.2622013053470833,-72.9575256206227,0.0,0.0,72.9575256206227,True,음운,2075.8610458374023,2193.5227420513447,학습
삼성전자,005930.KS,2001-11-12 00:00:00+09:00,엔상5터치,2830.0044891357425,19.28189467357912,1.0270216522227862,45.763748589046166,1.5500038389003497,57.1715228529382,11.407774263892037,False,양운,2672.6951538085937,2616.84758582482,학습
삼성전자,005930.KS,2001-11-14 00:00:00+09:00,엔상5터치,3004.697021484375,27.786042038777108,1.364822873628412,53.76992287416553,0.35800173443180683,19.69745547675625,-34.072467397409284,True,양운,2767.2033569335936,2690.5540724534258,학습
삼성전자,005930.KS,2001-12-18 00:00:00+09:00,엔상5터치,3766.353730243822,25.912361067016608,-1.1992248860400827,-50.17622083681438,-1.3446958492857335,-53.36319846828947,-3.186977631475088,False,양운,3655.074087524414,3618.738202608549,학습
삼성전자,005930.KS,2002-01-04 00:00:00+09:00,엔상5터치,4479.095328878087,35.74470368954906,3.1182877434194847,72.21953531032554,-0.864778352266029,-40.85254042146793,-113.07207573179346,True,양운,4095.471353149414,3936.2063892071064,학습
삼성전자,005930.KS,2002-01-14 00:00:00+09:00,엔상5터치,4611.861328125,31.2910611139758,-0.864778352266029,-40.85254042146793,-1.522422861432777,-56.70118047594902,-15.848640054481095,False,양운,4409.043017578125,4320.460721529447,학습
삼성전자,005930.KS,2003-02-11 00:00:00+09:00,엔하5터치,3626.59921281509,-17.20289075512994,-2.244895667279957,-65.98917919339513,1.60713919168996,58.10914958227112,124.09832877566626,True,음운,3921.740832519531,4006.7214871920073,학습
삼성전자,005930.KS,2003-06-19 00:00:00+09:00,엔상5터치,5240.751689189189,16.572180358309627,0.4142912445977138,22.50379894538577,0.09614884382383097,5.492040570211915,-17.011758375173855,True,양운,4932.856097412109,4861.0979731633115,학습
삼성전자,005930.KS,2003-07-03 00:00:00+09:00,엔상5터치,5464.356143651832,15.750570747697754,0.38409379124718557,21.011472550595663,0.6901011314162492,34.6096008476269,13.598128297031238,False,양운,5097.590924072266,5069.5863530085635,학습
삼성전자,005930.KS,2003-07-08 00:00:00+09:00,엔상5터치,5590.132430207026,18.62587852962583,1.685076122142886,59.31319946334709,1.0214391978301118,45.607650973713106,-13.705548489633983,True,양운,5305.298986816406,5197.850233811599,학습
삼성전자,005930.KS,2003-07-14 00:00:00+09:00,엔상5터치,5736.874748406975,19.28690314787062,0.24611661246176073,13.826639499048033,-0.392158776923205,-21.413064530765908,-35.23970402981394,True,양운,5526.63306274414,5408.756669264573,학습
삼성전자,005930.KS,2003-07-23 00:00:00+09:00,엔상5터치,5827.713870817844,13.25679188362519,-0.5502474510357556,-28.821677749515953,1.1193116276207427,48.22219926534826,77.04387701486421,False,양운,5722.200067138672,5685.273106501652,학습
삼성전자,005930.KS,2004-01-19 00:00:00+09:00,엔상5터치,7323.077382737524,12.821874132266265,-0.08910635649973152,-5.0919699215907785,0.7224292423064915,35.84544749498639,40.93741741657717,False,양운,7019.636871337891,6874.991945706881,학습
삼성전자,005930.KS,2004-02-11 00:00:00+09:00,엔상5터치,7812.210152195678,14.158519417150597,2.062851906061232,64.13748034080811,0.09107187826178924,5.203679349096978,-58.93380099171113,True,양운,7449.900354003907,7417.542316143329,학습
삼성전자,005930.KS,2004-02-16 00:00:00+09:00,엔상5터치,7910.040266291075,14.575292590595321,0.49724910121091537,26.438820569651597,-0.4642803018935637,-24.90451369312267,-51.34333426277426,True,양운,7665.645074462891,7540.834625244141,학습
삼성전자,005930.KS,2004-05-17 00:00:00+09:00,엔하5터치,6400.70361328125,-18.703509610347425,-0.5697450382305028,-29.672113055792416,1.6261903166671048,58.41122088601272,88.08333394180514,True,음운,7015.18173828125,7232.336951622596,학습
삼성전자,005930.KS,2005-01-17 00:00:00+09:00,엔상5터치,6910.802228743655,12.20723310179286,1.5753310249280965,57.59314168207968,0.20577148508969273,11.627539913211145,-45.96560176886854,True,양운,6352.400561523437,6292.360680213342,학습
삼성전자,005930.KS,2005-02-07 00:00:00+09:00,엔상5터치,7155.37205882353,12.669852769412223,0.1111081858204543,6.340026183033738,0.19607714182111494,11.093651861185872,4.753625678152134,False,양운,6929.232482910156,6891.821725698617,학습
삼성전자,005930.KS,2005-02-14 00:00:00+09:00,엔상5터치,7295.124720442457,12.149944615436183,-0.1568614394272122,-8.914853944254562,0.48169752702034063,25.720001846138057,34.63485579039262,False,양운,7109.340466308594,7041.9897226186895,학습
삼성전자,005930.KS,2005-02-16 00:00:00+09:00,엔상5터치,7420.904001089243,11.789516535307058,0.4901918269414884,26.113716230734834,-0.3288145384282061,-18.20161670819938,-44.31533293893422,True,양운,7177.383074951172,7114.655092679537,학습
삼성전자,005930.KS,2005-02-21 00:00:00+09:00,엔상5터치,7434.878884055398,11.82177963667045,0.34816332808643297,19.19624331960702,0.40229602709857615,21.91472708872814,2.718483769121118,False,양운,7268.571966552734,7202.404050386869,학습
삼성전자,005930.KS,2005-07-11 00:00:00+09:00,엔상5터치,7476.801244796553,8.773246007962182,0.795229681880621,38.49276202746347,0.20332048929284405,11.492747829291558,-27.00001419817191,True,양운,7147.160931396485,7061.91135582557,학습
삼성전자,005930.KS,2007-07-13 00:00:00+09:00,엔상5터치,9697.494140625,18.540864954474113,0.47846929547551986,25.569683273074084,0.569232789855651,29.649950947989126,4.080267674915042,False,양운,9016.411199951172,8730.568159836988,학습
삼성전자,005930.KS,2008-04-28 00:00:00+09:00,엔상5터치,10283.09527485597,17.238693974450296,0.26706306608588587,14.952619246955344,0.8732448682833753,41.12892033666515,26.17630108970981,False,양운,9677.944067382812,9617.985285832332,학습
삼성전자,005930.KS,2008-05-02 00:00:00+09:00,엔상5터치,10497.62359193314,17.664116512566494,0.5362300927534469,28.201548505523643,-0.8344758006323962,-39.84418067093282,-68.04572917645646,True,양운,10109.146618652343,9891.097106933594,학습
삼성전자,005930.KS,2008-05-15 00:00:00+09:00,엔상5터치,10926.677734375,17.365093249122314,0.6318668151484012,32.28743326300723,-1.3684243816069965,-53.84188095910585,-86.12931422211308,True,양운,10473.487060546875,10451.484243539664,학습
삼성전자,005930.KS,2008-07-10 00:00:00+09:00,엔하5터치,7957.861987304687,-18.39538380114788,-2.1958946150290775,-65.51570523022517,0.4577450153891024,24.595702215352482,90.11140744557764,True,음운,8578.495538330078,8805.1375004695,학습
삼성전자,005930.KS,2009-07-16 00:00:00+09:00,엔상5터치,9834.314114081046,15.55768362579551,0.3230802648399893,17.904620878600415,0.20895435871637102,11.802386711320366,-6.102234167280049,True,양운,9392.930151367187,9284.080481896033,학습
