밴드,종목명,티커,터치시각,밴드종류,방향,진입가,청산가,보유봉수,청산사유,손익률(%),반전각도(도),반전성공여부,구간
엔하3,SK하이닉스,000660.KS,2022-05-06 00:00:00+09:00,엔하3터치,롱,103412.78125,106298.7109375,5,5봉경과,2.7906895575347463,28.116138206568404,True,검증
엔하3,SK하이닉스,000660.KS,2022-05-26 00:00:00+09:00,엔하3터치,롱,99083.8515625,102931.7890625,5,5봉경과,3.8835162736612054,52.70073318383828,True,검증
엔하3,SK하이닉스,000660.KS,2022-06-13 00:00:00+09:00,엔하3터치,롱,95235.9453125,90907.046875,5,5봉경과,-4.545445969266627,-19.990871756437784,False,검증
엔하3,SK하이닉스,000660.KS,2022-07-12 00:00:00+09:00,엔하3터치,롱,90036.09375,97466.71875,4,MA50복귀,8.252940227096426,34.80686097516124,False,검증
엔하3,SK하이닉스,000660.KS,2022-09-20 00:00:00+09:00,엔하3터치,롱,84921.5078125,79131.3828125,5,5봉경과,-6.818207953613046,-10.160737738758215,False,검증
엔하3,SK하이닉스,000660.KS,2022-11-01 00:00:00+09:00,엔하3터치,롱,81265.15625,84945.84375,5,5봉경과,4.5292320470989065,124.12095904599627,True,검증
엔하3,SK하이닉스,000660.KS,2022-12-08 00:00:00+09:00,엔하3터치,롱,76325.3203125,77681.375,5,5봉경과,1.7766773620443166,42.7553085002632,True,검증
엔하3,SK하이닉스,000660.KS,2022-12-16 00:00:00+09:00,엔하3터치,롱,75937.890625,75356.7265625,5,5봉경과,-0.7653149932356316,2.372089130683353,True,검증
엔하3,SK하이닉스,000660.KS,2023-03-15 00:00:00+09:00,엔하3터치,롱,76915.59375,84500.1796875,5,5봉경과,9.860921001471175,118.49142086880511,True,검증
엔하3,SK하이닉스,000660.KS,2024-07-26 00:00:00+09:00,엔하3터치,롱,189077.609375,170741.640625,5,5봉경과,-9.697588630726784,-4.7122378675866585,False,검증
엔하3,SK하이닉스,000660.KS,2024-07-30 00:00:00+09:00,엔하3터치,롱,186218.78125,161376.484375,5,5봉경과,-13.340382053971798,-18.884304257843368,False,검증
엔하3,SK하이닉스,000660.KS,2024-08-02 00:00:00+09:00,엔하3터치,롱,170741.640625,169065.75,5,5봉경과,-0.9815359738054527,56.94319271361882,False,검증
엔하3,SK하이닉스,000660.KS,2024-08-27 00:00:00+09:00,엔하3터치,롱,172516.078125,165911.203125,5,5봉경과,-3.828556197071849,22.48045999434732,True,검증
엔하3,SK하이닉스,000660.KS,2024-09-13 00:00:00+09:00,엔하3터치,롱,160489.265625,162953.765625,5,5봉경과,1.5356167220295984,6.081417155556657,False,검증
엔하3,SK하이닉스,000660.KS,2025-04-04 00:00:00+09:00,엔하3터치,롱,181075.40625,179684.0625,5,5봉경과,-0.7683780911025845,76.4691993418766,True,검증
엔하3,SK하이닉스,000660.KS,2025-04-17 00:00:00+09:00,엔하3터치,롱,173919.859375,177199.5,5,5봉경과,1.8857194553777508,77.58688470686657,True,검증
엔하3,SK하이닉스,000660.KS,2026-07-29 00:00:00+09:00,엔하3터치,롱,1400696.25,1667638.375,5,5봉경과,19.057816782189573,151.07772713914142,True,검증
엔하3,SK하이닉스,000660.KS,2026-08-07 00:00:00+09:00,엔하3터치,롱,1421691.75,1644643.375,5,5봉경과,15.68213538553628,140.5875997072565,True,검증
엔하3,대한광통신,010170.KQ,2000-09-05 00:00:00+09:00,엔하3터치,롱,22265.896484375,16434.353515625,5,5봉경과,-26.19047013374135,-139.04641280243277,False,학습
엔하3,대한광통신,010170.KQ,2000-11-29 00:00:00+09:00,엔하3터치,롱,15904.2119140625,11952.2568359375,5,5봉경과,-24.8484810154641,-1.9804869396927387,False,학습
엔하3,대한광통신,010170.KQ,2000-12-04 00:00:00+09:00,엔하3터치,롱,13012.537109375,13590.8720703125,5,5봉경과,4.4444442776715185,141.7104288983423,True,학습
엔하3,대한광통신,010170.KQ,2001-09-03 00:00:00+09:00,엔하3터치,롱,15036.7099609375,15615.044921875,5,5봉경과,3.8461535963645224,58.66643312723481,True,학습
엔하3,대한광통신,010170.KQ,2001-09-12 00:00:00+09:00,엔하3터치,롱,13783.650390625,13446.2890625,5,5봉경과,-2.447547047148392,-83.51960148279454,False,학습
엔하3,대한광통신,010170.KQ,2001-12-13 00:00:00+09:00,엔하3터치,롱,10891.9755859375,9253.3603515625,5,5봉경과,-15.044242630240529,-53.383317156489085,False,학습
엔하3,대한광통신,010170.KQ,2002-04-12 00:00:00+09:00,엔하3터치,롱,7065.32568359375,6882.1865234375,5,5봉경과,-2.5920837673698998,5.215489573076354,True,학습
엔하3,대한광통신,010170.KQ,2002-04-16 00:00:00+09:00,엔하3터치,롱,7364.13232421875,6747.24169921875,5,5봉경과,-8.376962795347993,-0.43670044699747024,False,학습
엔하3,대한광통신,010170.KQ,2002-04-22 00:00:00+09:00,엔하3터치,롱,6747.24169921875,6756.88037109375,5,5봉경과,0.14285351414217226,49.57621661124374,True,학습
엔하3,대한광통신,010170.KQ,2002-05-02 00:00:00+09:00,엔하3터치,롱,6795.43603515625,6737.6025390625,5,5봉경과,-0.8510637992109392,-15.403590342057022,False,학습
엔하3,대한광통신,010170.KQ,2002-12-05 00:00:00+09:00,엔하3터치,롱,3923.0390625,4009.789306640625,5,5봉경과,2.211302073687292,24.28620117781986,True,학습
엔하3,대한광통신,010170.KQ,2002-12-13 00:00:00+09:00,엔하3터치,롱,3951.955810546875,3932.677978515625,5,5봉경과,-0.48780484791357814,-11.697940494250743,False,학습
엔하3,대한광통신,010170.KQ,2003-01-10 00:00:00+09:00,엔하3터치,롱,3932.677978515625,3710.98291015625,5,5봉경과,-5.637254552000035,-2.5543263000399747,False,학습
엔하3,대한광통신,010170.KQ,2003-01-22 00:00:00+09:00,엔하3터치,롱,3315.787353515625,3710.98291015625,5,5봉경과,11.918603773598798,94.50892552294407,True,학습
엔하3,대한광통신,010170.KQ,2003-03-17 00:00:00+09:00,엔하3터치,롱,3209.75927734375,3277.231689453125,5,5봉경과,2.1021019422120677,40.50427419077785,True,학습
엔하3,대한광통신,010170.KQ,2004-01-07 00:00:00+09:00,엔하3터치,롱,3200.120361328125,3016.98095703125,5,5봉경과,-5.722891129659506,15.48929294767703,True,학습
엔하3,대한광통신,010170.KQ,2004-01-14 00:00:00+09:00,엔하3터치,롱,3016.98095703125,2886.85546875,5,5봉경과,-4.313102738616396,16.78638364980427,True,학습
엔하3,대한광통신,010170.KQ,2004-02-09 00:00:00+09:00,엔하3터치,롱,2891.675048828125,3079.6337890625,5,MA50복귀,6.499995229773374,20.530098276625594,False,학습
엔하3,대한광통신,010170.KQ,2004-05-07 00:00:00+09:00,엔하3터치,롱,2679.618896484375,2583.229736328125,5,5봉경과,-3.5971219744237253,-8.026071940269269,False,학습
엔하3,대한광통신,010170.KQ,2004-05-14 00:00:00+09:00,엔하3터치,롱,2583.229736328125,2501.298828125,5,5봉경과,-3.171646216785344,54.39538487905803,True,학습
엔하3,대한광통신,010170.KQ,2004-05-27 00:00:00+09:00,엔하3터치,롱,2303.701171875,2216.95068359375,5,5봉경과,-3.7657005752461856,6.052234508422501,True,학습
엔하3,대한광통신,010170.KQ,2004-06-15 00:00:00+09:00,엔하3터치,롱,2159.1171875,2115.7421875,5,5봉경과,-2.008922917714488,-22.33317479865414,False,학습
엔하3,대한광통신,010170.KQ,2004-06-24 00:00:00+09:00,엔하3터치,롱,2091.644775390625,1990.436279296875,5,5봉경과,-4.838703841327398,20.10643547918496,True,학습
엔하3,대한광통신,010170.KQ,2004-07-01 00:00:00+09:00,엔하3터치,롱,1990.436279296875,1922.9638671875,5,5봉경과,-3.389830300581626,-23.12452035259274,False,학습
엔하3,대한광통신,010170.KQ,2004-07-07 00:00:00+09:00,엔하3터치,롱,2106.103271484375,1841.0330810546875,5,5봉경과,-12.585811627502332,-76.2339071425615,False,학습
엔하3,대한광통신,010170.KQ,2004-07-09 00:00:00+09:00,엔하3터치,롱,1937.4222412109375,1908.5054931640625,5,5봉경과,-1.4925372193931927,27.855112064758288,True,학습
엔하3,대한광통신,010170.KQ,2004-07-16 00:00:00+09:00,엔하3터치,롱,1908.5054931640625,1884.408203125,5,5봉경과,-1.2626261818671645,38.13274963451816,True,학습
엔하3,대한광통신,010170.KQ,2006-06-20 00:00:00+09:00,엔하3터치,롱,5976.12841796875,5359.23779296875,5,5봉경과,-10.32257980175194,-8.775638179942945,False,학습
엔하3,대한광통신,010170.KQ,2006-07-14 00:00:00+09:00,엔하3터치,롱,5590.57177734375,5205.01513671875,5,5봉경과,-6.896551121792227,-35.32606733021565,False,학습
엔하3,대한광통신,010170.KQ,2006-10-09 00:00:00+09:00,엔하3터치,롱,4819.45849609375,5417.0712890625,5,5봉경과,12.399998743699628,46.34154374239359,False,학습
엔하3,대한광통신,010170.KQ,2007-01-23 00:00:00+09:00,엔하3터치,롱,4785.72216796875,4795.36083984375,5,5봉경과,0.20140475223389395,2.7241032185340064,True,학습
엔하3,대한광통신,010170.KQ,2007-09-04 00:00:00+09:00,엔하3터치,롱,8964.1923828125,9156.970703125,5,5봉경과,2.1505375172684116,66.29286646151724,True,학습
엔하3,대한광통신,010170.KQ,2007-09-20 00:00:00+09:00,엔하3터치,롱,7701.494140625,7778.60546875,5,5봉경과,1.001251532715471,92.80470939831869,True,학습
엔하3,대한광통신,010170.KQ,2007-11-09 00:00:00+09:00,엔하3터치,롱,7132.79833984375,7614.744140625,5,5봉경과,6.756756294217725,64.74545603330871,False,학습
엔하3,대한광통신,010170.KQ,2008-01-18 00:00:00+09:00,엔하3터치,롱,7161.71484375,7209.90966796875,5,5봉경과,0.672950896122448,27.677051498305566,True,학습
엔하3,대한광통신,010170.KQ,2008-02-01 00:00:00+09:00,엔하3터치,롱,6968.9365234375,6805.0751953125,5,5봉경과,-2.3513103839289053,55.56528385122117,True,학습
엔하3,대한광통신,010170.KQ,2008-02-20 00:00:00+09:00,엔하3터치,롱,5686.9609375,5783.35009765625,5,5봉경과,1.6949151087122267,37.59010918271022,True,학습
엔하3,대한광통신,010170.KQ,2008-05-20 00:00:00+09:00,엔하3터치,롱,4896.56982421875,4790.54150390625,5,5봉경과,-2.1653591007336828,47.40790502473523,True,학습
엔하3,대한광통신,010170.KQ,2008-06-19 00:00:00+09:00,엔하3터치,롱,4385.70703125,4236.3037109375,5,5봉경과,-3.4065960003242064,-53.13603571494263,False,학습
엔하3,대한광통신,010170.KQ,2008-07-16 00:00:00+09:00,엔하3터치,롱,3720.621826171875,3947.13623046875,5,5봉경과,6.088079221153586,24.6375521478648,True,학습
엔하3,대한광통신,010170.KQ,2008-09-22 00:00:00+09:00,엔하3터치,롱,3074.814453125,3079.6337890625,5,5봉경과,0.15673582946125433,99.33807099760281,True,학습
엔하3,대한광통신,010170.KQ,2008-10-24 00:00:00+09:00,엔하3터치,롱,2322.97900390625,2212.13134765625,5,5봉경과,-4.771788985763624,46.61355644159556,True,학습
엔하3,대한광통신,010170.KQ,2009-07-14 00:00:00+09:00,엔하3터치,롱,3638.69091796875,3470.010009765625,5,5봉경과,-4.635758079097546,7.514565254891025,True,학습
엔하3,대한광통신,010170.KQ,2009-07-20 00:00:00+09:00,엔하3터치,롱,3561.57958984375,3388.0791015625,5,5봉경과,-4.871447735606034,-47.99746851744116,False,학습
엔하3,대한광통신,010170.KQ,2010-02-05 00:00:00+09:00,엔하3터치,롱,4284.49853515625,4655.5966796875,5,5봉경과,8.661413733397778,109.86020325220387,True,학습
엔하3,대한광통신,010170.KQ,2010-02-26 00:00:00+09:00,엔하3터치,롱,4356.7900390625,4260.40087890625,5,5봉경과,-2.2123893805309733,27.89976646214908,True,학습
엔하3,대한광통신,010170.KQ,2010-04-19 00:00:00+09:00,엔하3터치,롱,3932.677978515625,4144.73388671875,5,5봉경과,5.392150320000641,93.37189163384036,True,학습
엔하3,대한광통신,010170.KQ,2010-07-15 00:00:00+09:00,엔하3터치,롱,3802.552490234375,3792.91357421875,5,5봉경과,-0.2534854164506456,49.22348309508639,True,학습
엔하3,대한광통신,010170.KQ,2010-07-22 00:00:00+09:00,엔하3터치,롱,3792.91357421875,3802.552490234375,5,5봉경과,0.25412959792025813,-38.95543034831696,False,학습
엔하3,대한광통신,010170.KQ,2010-12-20 00:00:00+09:00,엔하3터치,롱,2265.1455078125,2120.5615234375,5,5봉경과,-6.382988813580805,14.616360708130394,True,학습
엔하3,대한광통신,010170.KQ,2011-05-03 00:00:00+09:00,엔하3터치,롱,2072.366943359375,2168.756103515625,5,5봉경과,4.651162790697675,5.831850005742588,True,학습
엔하3,대한광통신,010170.KQ,2011-05-24 00:00:00+09:00,엔하3터치,롱,1956.7000732421875,1942.24169921875,5,5봉경과,-0.7389162100597487,-26.65602618624346,False,학습
엔하3,대한광통신,010170.KQ,2011-08-08 00:00:00+09:00,엔하3터치,롱,1657.8936767578125,1667.5325927734375,5,5봉경과,0.5813953060292097,102.36896900614599,True,학습
엔하3,대한광통신,010170.KQ,2011-09-30 00:00:00+09:00,엔하3터치,롱,1320.5316162109375,1320.5316162109375,5,5봉경과,0.0,-90.26591409405184,False,학습
엔하3,대한광통신,010170.KQ,2011-10-12 00:00:00+09:00,엔하3터치,롱,1349.4483642578125,1498.8515625,2,MA50복귀,11.071427569913595,30.216187964616324,False,학습
엔하3,대한광통신,010170.KQ,2012-07-25 00:00:00+09:00,엔하3터치,롱,1768.7412109375,1797.657958984375,5,5봉경과,1.6348772713645332,38.913839175599335,True,학습
엔하3,대한광통신,010170.KQ,2012-07-30 00:00:00+09:00,엔하3터치,롱,1821.7552490234375,1831.3941650390625,5,5봉경과,0.529100493647102,100.53998666853435,True,학습
엔하3,대한광통신,010170.KQ,2012-12-21 00:00:00+09:00,엔하3터치,롱,1884.408203125,1431.379150390625,5,5봉경과,-24.04091915876275,-4.204247550637028,False,학습
엔하3,대한광통신,010170.KQ,2013-01-24 00:00:00+09:00,엔하3터치,롱,1537.4072265625,1426.5596923828125,5,5봉경과,-7.210030775485056,-107.80052753204868,False,학습
엔하3,대한광통신,010170.KQ,2013-04-02 00:00:00+09:00,엔하3터치,롱,1257.878662109375,1142.211669921875,5,5봉경과,-9.195401406486576,-45.37921377531149,False,학습
엔하3,대한광통신,010170.KQ,2013-08-21 00:00:00+09:00,엔하3터치,롱,1248.23974609375,1233.7813720703125,5,5봉경과,-1.158301045026297,79.61630195481078,True,학습
엔하3,대한광통신,010170.KQ,2013-08-28 00:00:00+09:00,엔하3터치,롱,1233.7813720703125,1277.156494140625,5,5봉경과,3.5156246521641092,-10.668627509090872,False,학습
엔하3,대한광통신,010170.KQ,2013-10-04 00:00:00+09:00,엔하3터치,롱,1156.6700439453125,1045.8223876953125,5,5봉경과,-9.583342875545316,-30.571391893880225,False,학습
엔하3,대한광통신,010170.KQ,2014-05-08 00:00:00+09:00,엔하3터치,롱,1045.8223876953125,1074.7391357421875,5,5봉경과,2.7649769585253456,75.85360778053055,True,학습
엔하3,대한광통신,010170.KQ,2014-06-05 00:00:00+09:00,엔하3터치,롱,968.7111206054688,992.8084106445312,5,5봉경과,2.4875620323219874,56.43703821766746,True,학습
엔하3,대한광통신,010170.KQ,2014-06-24 00:00:00+09:00,엔하3터치,롱,973.5305786132812,968.7111206054688,5,5봉경과,-0.495049473913541,13.61772559124725,True,학습
엔하3,대한광통신,010170.KQ,2014-10-14 00:00:00+09:00,엔하3터치,롱,973.5305786132812,963.8916625976562,5,5봉경과,-0.990098947827082,-2.8349114913807423,False,학습
엔하3,대한광통신,010170.KQ,2014-10-31 00:00:00+09:00,엔하3터치,롱,983.1694946289062,992.8084106445312,5,MA50복귀,0.9803920960000059,22.04395984160988,True,학습
엔하3,대한광통신,010170.KQ,2014-11-19 00:00:00+09:00,엔하3터치,롱,925.3359985351562,918.5887451171875,5,5봉경과,-0.7291679377707039,51.19724665910674,True,학습
엔하3,대한광통신,010170.KQ,2014-12-16 00:00:00+09:00,엔하3터치,롱,859.7913818359375,867.5025024414062,5,5봉경과,0.896859490380442,34.114349895164366,True,학습
엔하3,대한광통신,010170.KQ,2014-12-29 00:00:00+09:00,엔하3터치,롱,845.3330078125,867.5025024414062,5,5봉경과,2.6225752956547956,56.84906916740509,True,학습
엔하3,대한광통신,010170.KQ,2015-07-30 00:00:00+09:00,엔하3터치,롱,1026.5445556640625,1045.8223876953125,5,5봉경과,1.8779342723004695,49.82072030171206,True,학습
엔하3,대한광통신,010170.KQ,2015-08-07 00:00:00+09:00,엔하3터치,롱,1079.55859375,1016.9057006835938,5,5봉경과,-5.803565774857346,-52.67459600762456,False,학습
엔하3,대한광통신,010170.KQ,2015-08-12 00:00:00+09:00,엔하3터치,롱,1031.364013671875,978.3500366210938,5,5봉경과,-5.1401809979815205,-51.4863372246488,False,학습
엔하3,대한광통신,010170.KQ,2015-08-17 00:00:00+09:00,엔하3터치,롱,1007.2667846679688,955.2166137695312,5,5봉경과,-5.167466225504011,1.943842907062745,True,학습
엔하3,대한광통신,010170.KQ,2015-09-04 00:00:00+09:00,엔하3터치,롱,935.9387817382812,955.2166137695312,5,5봉경과,2.0597321542169738,37.03979782984525,True,학습
엔하3,대한광통신,010170.KQ,2015-09-08 00:00:00+09:00,엔하3터치,롱,918.5887451171875,973.5305786132812,5,5봉경과,5.9811132879801,37.939974975486464,False,학습
엔하3,대한광통신,010170.KQ,2015-09-10 00:00:00+09:00,엔하3터치,롱,932.083251953125,950.3971557617188,5,5봉경과,1.964835627098551,14.805034869323908,True,학습
엔하3,대한광통신,010170.KQ,2016-11-02 00:00:00+09:00,엔하3터치,롱,1320.5316162109375,1301.2537841796875,5,5봉경과,-1.459853879649226,18.251820535766388,True,학습
엔하3,대한광통신,010170.KQ,2016-11-09 00:00:00+09:00,엔하3터치,롱,1301.2537841796875,1397.6429443359375,5,5봉경과,7.407406712520255,-32.86162164942429,False,학습
엔하3,대한광통신,010170.KQ,2016-11-14 00:00:00+09:00,엔하3터치,롱,1359.0872802734375,1339.8094482421875,5,5봉경과,-1.4184395889108354,34.95447880402698,True,학습
엔하3,대한광통신,010170.KQ,2016-11-21 00:00:00+09:00,엔하3터치,롱,1339.8094482421875,1257.878662109375,5,5봉경과,-6.115107356520333,-81.50650163456918,False,학습
엔하3,대한광통신,010170.KQ,2017-02-02 00:00:00+09:00,엔하3터치,롱,1214.5035400390625,1306.0732421875,5,5봉경과,7.539681781865561,27.764166150818742,True,학습
엔하3,대한광통신,010170.KQ,2018-02-28 00:00:00+09:00,엔하3터치,롱,4973.68115234375,5455.626953125,5,5봉경과,9.689921529331297,-43.1762587412364,False,학습
엔하3,대한광통신,010170.KQ,2018-03-07 00:00:00+09:00,엔하3터치,롱,5445.98779296875,6342.4072265625,5,5봉경과,16.46018073619457,132.59068190274215,True,학습
엔하3,대한광통신,010170.KQ,2018-07-03 00:00:00+09:00,엔하3터치,롱,5800.0,6040.0,5,5봉경과,4.137931034482759,124.90065381285544,True,학습
엔하3,대한광통신,010170.KQ,2018-10-10 00:00:00+09:00,엔하3터치,롱,5980.0,5910.0,5,5봉경과,-1.1705685618729096,105.93168143768607,True,검증
엔하3,대한광통신,010170.KQ,2018-11-13 00:00:00+09:00,엔하3터치,롱,4810.0,4855.0,5,5봉경과,0.9355509355509356,-14.76605044538789,False,검증
엔하3,대한광통신,010170.KQ,2019-03-11 00:00:00+09:00,엔하3터치,롱,4730.0,4925.0,5,5봉경과,4.12262156448203,82.76872132690747,True,검증
엔하3,대한광통신,010170.KQ,2019-03-27 00:00:00+09:00,엔하3터치,롱,4335.0,4260.0,5,5봉경과,-1.7301038062283738,102.23425907034184,True,검증
